Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
44,No,Travel_Frequently,Human Resources,15,5,Technical Degree,3011,1,Female,Research Scientist,3,Married,1064,3,Yes,22,4,2,13,6,3,30,7,6,10
36,No,Non-Travel,Human Resources,21,3,Life Sciences,3012,2,Female,Human Resources,1,Divorced,7584,8,No,21,3,3,29,0,2,22,12,8,16
45,Yes,Travel_Frequently,Human Resources,30,3,Technical Degree,3013,2,Female,Sales Executive,1,Single,9776,4,Yes,17,1,0,9,2,3,24,8,15,15
28,No,Travel_Frequently,Research & Development,27,3,Technical Degree,3014,4,Male,Research Scientist,4,Divorced,6017,9,No,21,2,2,10,0,2,27,13,9,12
59,Yes,Non-Travel,Human Resources,28,2,Technical Degree,3015,4,Female,Laboratory Technician,2,Married,10306,1,Yes,12,2,0,27,3,1,20,1,3,11
38,No,Travel_Frequently,Research & Development,26,2,Medical,3016,4,Female,Human Resources,3,Single,11025,3,Yes,23,3,0,27,4,2,29,8,1,14
25,No,Non-Travel,Human Resources,28,5,Medical,3017,3,Female,Human Resources,3,Divorced,8930,9,Yes,20,4,0,8,5,4,8,8,8,6
22,No,Travel_Frequently,Sales,7,4,Life Sciences,3018,1,Female,Laboratory Technician,2,Married,1536,3,Yes,21,1,2,38,1,4,30,13,7,5
41,Yes,Non-Travel,Research & Development,28,3,Life Sciences,3019,4,Male,Laboratory Technician,4,Single,6805,1,No,24,1,0,19,0,2,19,18,4,4
38,No,Non-Travel,Research & Development,22,4,Medical,3020,2,Male,Manager,1,Married,16478,9,Yes,23,2,3,11,3,3,17,13,3,14
30,No,Travel_Rarely,Research & Development,2,1,Technical Degree,3021,2,Female,Sales Executive,3,Divorced,5992,9,Yes,21,1,1,28,1,2,21,7,1,15
53,No,Travel_Frequently,Sales,16,1,Life Sciences,3022,3,Male,Laboratory Technician,3,Single,3852,7,Yes,12,3,1,27,1,2,25,15,1,6
32,No,Travel_Rarely,Sales,7,3,Medical,3023,1,Female,Sales Executive,2,Single,18371,1,Yes,20,1,1,40,2,2,16,8,9,1
52,No,Travel_Frequently,Human Resources,16,5,Marketing,3024,2,Female,Sales Executive,3,Divorced,5154,9,Yes,16,3,0,2,5,4,3,7,9,11
34,No,Non-Travel,Sales,5,5,Technical Degree,3025,1,Female,Research Scientist,2,Married,19165,5,No,18,4,0,27,2,1,2,9,2,13
35,No,Travel_Frequently,Sales,2,4,Medical,3026,4,Male,Manager,2,Divorced,1221,7,Yes,25,3,0,30,1,1,26,3,10,14
46,No,Non-Travel,Human Resources,30,5,Technical Degree,3027,1,Male,Research Scientist,4,Divorced,5287,5,No,24,4,3,9,0,2,9,14,15,2
46,Yes,Travel_Rarely,Research & Development,28,2,Life Sciences,3028,2,Male,Sales Executive,2,Divorced,13518,9,Yes,16,3,2,19,6,4,12,2,3,9
43,Yes,Non-Travel,Research & Development,15,3,Other,3029,1,Female,Laboratory Technician,3,Divorced,13005,1,Yes,16,4,2,33,3,4,12,5,0,10
57,No,Non-Travel,Research & Development,1,2,Other,3030,4,Male,Research Scientist,3,Single,9103,8,No,17,3,3,5,3,4,15,9,5,5
32,No,Travel_Rarely,Human Resources,29,2,Medical,3031,2,Female,Laboratory Technician,2,Single,15205,9,No,21,2,1,20,5,2,6,8,6,16
34,Yes,Travel_Rarely,Sales,24,3,Medical,3032,1,Male,Research Scientist,2,Married,12280,2,No,16,2,1,12,0,4,23,8,7,10
55,No,Non-Travel,Research & Development,29,1,Medical,3033,4,Male,Sales Executive,3,Divorced,4091,2,Yes,20,2,2,10,6,4,5,9,9,9
58,Yes,Travel_Frequently,Sales,21,4,Life Sciences,3034,3,Female,Human Resources,4,Married,13943,3,Yes,17,2,2,6,0,3,4,13,9,16
44,Yes,Travel_Rarely,Sales,17,2,Marketing,3035,1,Male,Human Resources,3,Single,1505,5,No,21,4,3,15,5,1,20,5,9,6
51,No,Travel_Frequently,Research & Development,1,2,Technical Degree,3036,2,Male,Research Scientist,4,Divorced,7492,1,Yes,20,4,3,8,4,2,2,15,1,12
35,No,Non-Travel,Research & Development,2,1,Marketing,3037,4,Female,Human Resources,3,Single,12841,2,No,20,4,1,15,0,2,11,10,1,8
54,Yes,Non-Travel,Sales,6,2,Marketing,3038,3,Male,Laboratory Technician,2,Married,12743,8,Yes,21,1,3,29,6,1,6,16,5,7
44,No,Travel_Frequently,Research & Development,22,2,Medical,3039,2,Male,Research Scientist,2,Divorced,5134,1,Yes,18,1,3,34,2,1,28,15,1,13
